Sample,Richness,Size,Cruise,Station,Year,Month,DateID,Season
Or2Cr2164St03,129.9284663,11001,Cr2164,St03,2016,5,2016/5,Spring
Or2Cr2164St03,130.5009282,12001,Cr2164,St03,2016,5,2016/5,Spring
Or2Cr2164St03,130.9504004,13001,Cr2164,St03,2016,5,2016/5,Spring
Or2Cr2164St03,131,13129,Cr2164,St03,2016,5,2016/5,Spring
Or2Cr2164St05,1,1,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,138.0009565,1001,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,170.5361606,2001,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,186.217213,3001,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,195.367568,4001,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,201.3400078,5001,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,205.5490969,6001,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,208.680081,7001,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,211.1000606,8001,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,213.0238593,9001,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,214.5871277,10001,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,215.8806426,11001,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,216.9673995,12001,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,217.8917108,13001,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,218,13129,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St07,1,1,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,130.7747444,1001,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,166.4389809,2001,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,185.6017177,3001,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,197.7926699,4001,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,206.2876933,5001,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,212.5636677,6001,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,217.4003821,7001,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,221.2508727,8001,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,224.3956353,9001,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,227.0169568,10001,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,229.238233,11001,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,231.1460779,12001,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,232.8033948,13001,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,233,13129,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St09,1,1,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,151.0309685,1001,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,185.1169524,2001,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,202.3184062,3001,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,212.6303195,4001,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,219.2890752,5001,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,223.7690529,6001,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,226.8568712,7001,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,229.0120929,8001,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,230.5199936,9001,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,231.565451,10001,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,232.2719901,11001,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,232.7238621,12001,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,232.9792641,13001,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,233,13129,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St11,1,1,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,196.2502212,1001,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,248.2896249,2001,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,275.7621378,3001,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,292.9525903,4001,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,304.6467795,5001,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,313.0118307,6001,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,319.2097333,7001,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,323.9338367,8001,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,327.6272254,9001,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,330.5856195,10001,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,333.0118959,11001,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,335.0477612,12001,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,336.7935446,13001,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,337,13129,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2183St01,1,1,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,82.78419752,1001,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,104.6959555,2001,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,116.3499209,3001,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,123.4813854,4001,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,128.2258321,5001,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,131.567228,6001,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,134.0213841,7001,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,135.8847454,8001,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,137.3394911,9001,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,138.5032982,10001,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,139.4549988,11001,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,140.2486011,12001,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,140.9212438,13001,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,141,13129,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St03,1,1,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,124.6995933,1001,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,170.0205872,2001,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,198.52355,3001,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,218.676866,4001,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,233.9775639,5001,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,246.1356322,6001,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,256.0837453,7001,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,264.378408,8001,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,271.3788442,9001,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,277.3335529,10001,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,282.4251267,11001,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,286.7948838,12001,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,290.557191,13001,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,291,13129,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St05,1,1,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St05,165.3805347,1001,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St05,213.8525677,2001,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St05,240.5588652,3001,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St05,257.7522001,4001,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St05,269.9244328,5001,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St05,279.1368373,6001,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St05,286.4588199,7001,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St05,292.4959612,8001,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St05,297.6155181,9001,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St05,302.0527231,10001,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St05,305.9649385,11001,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St05,309.4609606,12001,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St05,312.6174948,13001,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St05,313,13129,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St07,1,1,Cr2183,St07,2016,8,2016/8,Summer
Or2Cr2183St07,84.82515799,1001,Cr2183,St07,2016,8,2016/8,Summer
Or2Cr2183St07,106.3983711,2001,Cr2183,St07,2016,8,2016/8,Summer
Or2Cr2183St07,118.7940569,3001,Cr2183,St07,2016,8,2016/8,Summer
Or2Cr2183St07,127.0911799,4001,Cr2183,St07,2016,8,2016/8,Summer
Or2Cr2183St07,133.1422675,5001,Cr2183,St07,2016,8,2016/8,Summer
Or2Cr2183St07,137.8288116,6001,Cr2183,St07,2016,8,2016/8,Summer
Or2Cr2183St07,141.6130776,7001,Cr2183,St07,2016,8,2016/8,Summer
Or2Cr2183St07,144.7541708,8001,Cr2183,St07,2016,8,2016/8,Summer
Or2Cr2183St07,147.4082055,9001,Cr2183,St07,2016,8,2016/8,Summer
Or2Cr2183St07,149.677436,10001,Cr2183,St07,2016,8,2016/8,Summer
Or2Cr2183St07,151.6346885,11001,Cr2183,St07,2016,8,2016/8,Summer
Or2Cr2183St07,153.3353561,12001,Cr2183,St07,2016,8,2016/8,Summer
Or2Cr2183St07,154.8230858,13001,Cr2183,St07,2016,8,2016/8,Summer
Or2Cr2183St07,155,13129,Cr2183,St07,2016,8,2016/8,Summer
Or2Cr2183St09,1,1,Cr2183,St09,2016,8,2016/8,Summer
Or2Cr2183St09,87.44934358,1001,Cr2183,St09,2016,8,2016/8,Summer
Or2Cr2183St09,109.5690674,2001,Cr2183,St09,2016,8,2016/8,Summer
Or2Cr2183St09,122.301971,3001,Cr2183,St09,2016,8,2016/8,Summer
Or2Cr2183St09,130.7306128,4001,Cr2183,St09,2016,8,2016/8,Summer
Or2Cr2183St09,136.6856075,5001,Cr2183,St09,2016,8,2016/8,Summer
Or2Cr2183St09,141.0730809,6001,Cr2183,St09,2016,8,2016/8,Summer
Or2Cr2183St09,144.4049469,7001,Cr2183,St09,2016,8,2016/8,Summer
Or2Cr2183St09,146.9921368,8001,Cr2183,St09,2016,8,2016/8,Summer
Or2Cr2183St09,149.0336521,9001,Cr2183,St09,2016,8,2016/8,Summer
Or2Cr2183St09,150.663035,10001,Cr2183,St09,2016,8,2016/8,Summer
Or2Cr2183St09,151.9741877,11001,Cr2183,St09,2016,8,2016/8,Summer
Or2Cr2183St09,153.0361017,12001,Cr2183,St09,2016,8,2016/8,Summer
Or2Cr2183St09,153.9012679,13001,Cr2183,St09,2016,8,2016/8,Summer
Or2Cr2183St09,154,13129,Cr2183,St09,2016,8,2016/8,Summer
Or2Cr2183St11,1,1,Cr2183,St11,2016,8,2016/8,Summer
Or2Cr2183St11,101.0437168,1001,Cr2183,St11,2016,8,2016/8,Summer
Or2Cr2183St11,133.406844,2001,Cr2183,St11,2016,8,2016/8,Summer
Or2Cr2183St11,153.8660887,3001,Cr2183,St11,2016,8,2016/8,Summer
Or2Cr2183St11,168.290128,4001,Cr2183,St11,2016,8,2016/8,Summer
Or2Cr2183St11,179.1232006,5001,Cr2183,St11,2016,8,2016/8,Summer
Or2Cr2183St11,187.6111788,6001,Cr2183,St11,2016,8,2016/8,Summer
Or2Cr2183St11,194.4620655,7001,Cr2183,St11,2016,8,2016/8,Summer
Or2Cr2183St11,200.110715,8001,Cr2183,St11,2016,8,2016/8,Summer
Or2Cr2183St11,204.8404362,9001,Cr2183,St11,2016,8,2016/8,Summer
Or2Cr2183St11,208.8446641,10001,Cr2183,St11,2016,8,2016/8,Summer
Or2Cr2183St11,212.2606642,11001,Cr2183,St11,2016,8,2016/8,Summer
Or2Cr2183St11,215.1889184,12001,Cr2183,St11,2016,8,2016/8,Summer
Or2Cr2183St11,217.7046718,13001,Cr2183,St11,2016,8,2016/8,Summer
Or2Cr2183St11,218,13129,Cr2183,St11,2016,8,2016/8,Summer
Or2Cr2192St01,1,1,Cr2192,St01,2016,9,2016/9,Autumn
Or2Cr2192St01,145.4881701,1001,Cr2192,St01,2016,9,2016/9,Autumn
Or2Cr2192St01,191.2210073,2001,Cr2192,St01,2016,9,2016/9,Autumn
Or2Cr2192St01,219.4954156,3001,Cr2192,St01,2016,9,2016/9,Autumn
Or2Cr2192St01,239.216143,4001,Cr2192,St01,2016,9,2016/9,Autumn
Or2Cr2192St01,253.9988536,5001,Cr2192,St01,2016,9,2016/9,Autumn
Or2Cr2192St01,265.6574423,6001,Cr2192,St01,2016,9,2016/9,Autumn
Or2Cr2192St01,275.1981525,7001,Cr2192,St01,2016,9,2016/9,Autumn
Or2Cr2192St01,283.2224238,8001,Cr2192,St01,2016,9,2016/9,Autumn
Or2Cr2192St01,290.1127856,9001,Cr2192,St01,2016,9,2016/9,Autumn
Or2Cr2192St01,296.1257136,10001,Cr2192,St01,2016,9,2016/9,Autumn
Or2Cr2192St01,301.4414308,11001,Cr2192,St01,2016,9,2016/9,Autumn
Or2Cr2192St01,306.192372,12001,Cr2192,St01,2016,9,2016/9,Autumn
Or2Cr2192St01,310.4802386,13001,Cr2192,St01,2016,9,2016/9,Autumn
Or2Cr2192St01,311,13129,Cr2192,St01,2016,9,2016/9,Autumn
Or2Cr2192St03,1,1,Cr2192,St03,2016,9,2016/9,Autumn
Or2Cr2192St03,114.338246,1001,Cr2192,St03,2016,9,2016/9,Autumn
Or2Cr2192St03,145.8106698,2001,Cr2192,St03,2016,9,2016/9,Autumn
Or2Cr2192St03,164.6596225,3001,Cr2192,St03,2016,9,2016/9,Autumn
Or2Cr2192St03,177.6219665,4001,Cr2192,St03,2016,9,2016/9,Autumn
Or2Cr2192St03,187.1817405,5001,Cr2192,St03,2016,9,2016/9,Autumn
Or2Cr2192St03,194.5521448,6001,Cr2192,St03,2016,9,2016/9,Autumn
Or2Cr2192St03,200.4134144,7001,Cr2192,St03,2016,9,2016/9,Autumn
Or2Cr2192St03,205.1820701,8001,Cr2192,St03,2016,9,2016/9,Autumn
Or2Cr2192St03,209.1301321,9001,Cr2192,St03,2016,9,2016/9,Autumn
Or2Cr2192St03,212.444465,10001,Cr2192,St03,2016,9,2016/9,Autumn
Or2Cr2192St03,215.2586072,11001,Cr2192,St03,2016,9,2016/9,Autumn
Or2Cr2192St03,217.6707152,12001,Cr2192,St03,2016,9,2016/9,Autumn
Or2Cr2192St03,219.75408,13001,Cr2192,St03,2016,9,2016/9,Autumn
Or2Cr2192St03,220,13129,Cr2192,St03,2016,9,2016/9,Autumn
Or2Cr2192St05,1,1,Cr2192,St05,2016,9,2016/9,Autumn
Or2Cr2192St05,132.4347598,1001,Cr2192,St05,2016,9,2016/9,Autumn
Or2Cr2192St05,177.0656149,2001,Cr2192,St05,2016,9,2016/9,Autumn
Or2Cr2192St05,203.1202162,3001,Cr2192,St05,2016,9,2016/9,Autumn
Or2Cr2192St05,220.4016893,4001,Cr2192,St05,2016,9,2016/9,Autumn
Or2Cr2192St05,232.7189548,5001,Cr2192,St05,2016,9,2016/9,Autumn
Or2Cr2192St05,241.9345927,6001,Cr2192,St05,2016,9,2016/9,Autumn
Or2Cr2192St05,249.0799162,7001,Cr2192,St05,2016,9,2016/9,Autumn
Or2Cr2192St05,254.7756604,8001,Cr2192,St05,2016,9,2016/9,Autumn
Or2Cr2192St05,259.4186238,9001,Cr2192,St05,2016,9,2016/9,Autumn
Or2Cr2192St05,263.2742657,10001,Cr2192,St05,2016,9,2016/9,Autumn
Or2Cr2192St05,266.5267275,11001,Cr2192,St05,2016,9,2016/9,Autumn
Or2Cr2192St05,269.3078191,12001,Cr2192,St05,2016,9,2016/9,Autumn
Or2Cr2192St05,271.7148874,13001,Cr2192,St05,2016,9,2016/9,Autumn
Or2Cr2192St05,272,13129,Cr2192,St05,2016,9,2016/9,Autumn
Or2Cr2192St07,1,1,Cr2192,St07,2016,9,2016/9,Autumn
Or2Cr2192St07,115.6414287,1001,Cr2192,St07,2016,9,2016/9,Autumn
Or2Cr2192St07,149.144249,2001,Cr2192,St07,2016,9,2016/9,Autumn
Or2Cr2192St07,169.279915,3001,Cr2192,St07,2016,9,2016/9,Autumn
Or2Cr2192St07,183.2248852,4001,Cr2192,St07,2016,9,2016/9,Autumn
Or2Cr2192St07,193.6352144,5001,Cr2192,St07,2016,9,2016/9,Autumn
Or2Cr2192St07,201.7952119,6001,Cr2192,St07,2016,9,2016/9,Autumn
Or2Cr2192St07,208.4190834,7001,Cr2192,St07,2016,9,2016/9,Autumn
Or2Cr2192St07,213.9353176,8001,Cr2192,St07,2016,9,2016/9,Autumn
Or2Cr2192St07,218.6131361,9001,Cr2192,St07,2016,9,2016/9,Autumn
Or2Cr2192St07,222.6275361,10001,Cr2192,St07,2016,9,2016/9,Autumn
Or2Cr2192St07,226.0957898,11001,Cr2192,St07,2016,9,2016/9,Autumn
Or2Cr2192St07,229.0989596,12001,Cr2192,St07,2016,9,2016/9,Autumn
Or2Cr2192St07,231.6948326,13001,Cr2192,St07,2016,9,2016/9,Autumn
Or2Cr2192St07,232,13129,Cr2192,St07,2016,9,2016/9,Autumn
Or2Cr2192St09,1,1,Cr2192,St09,2016,9,2016/9,Autumn
Or2Cr2192St09,132.0426339,1001,Cr2192,St09,2016,9,2016/9,Autumn
Or2Cr2192St09,166.1038631,2001,Cr2192,St09,2016,9,2016/9,Autumn
Or2Cr2192St09,184.8731328,3001,Cr2192,St09,2016,9,2016/9,Autumn
Or2Cr2192St09,197.2017078,4001,Cr2192,St09,2016,9,2016/9,Autumn
Or2Cr2192St09,205.8969466,5001,Cr2192,St09,2016,9,2016/9,Autumn
Or2Cr2192St09,212.2297504,6001,Cr2192,St09,2016,9,2016/9,Autumn
Or2Cr2192St09,216.9179344,7001,Cr2192,St09,2016,9,2016/9,Autumn
Or2Cr2192St09,220.4235659,8001,Cr2192,St09,2016,9,2016/9,Autumn
Or2Cr2192St09,223.0669709,9001,Cr2192,St09,2016,9,2016/9,Autumn
Or2Cr2192St09,225.0803126,10001,Cr2192,St09,2016,9,2016/9,Autumn
Or2Cr2192St09,226.6370247,11001,Cr2192,St09,2016,9,2016/9,Autumn
Or2Cr2192St09,227.8697354,12001,Cr2192,St09,2016,9,2016/9,Autumn
Or2Cr2192St09,228.881945,13001,Cr2192,St09,2016,9,2016/9,Autumn
Or2Cr2192St09,229,13129,Cr2192,St09,2016,9,2016/9,Autumn
Or2Cr2192St11,1,1,Cr2192,St11,2016,9,2016/9,Autumn
Or2Cr2192St11,97.88392316,1001,Cr2192,St11,2016,9,2016/9,Autumn
Or2Cr2192St11,130.240263,2001,Cr2192,St11,2016,9,2016/9,Autumn
Or2Cr2192St11,150.248785,3001,Cr2192,St11,2016,9,2016/9,Autumn
Or2Cr2192St11,164.2074839,4001,Cr2192,St11,2016,9,2016/9,Autumn
Or2Cr2192St11,174.591889,5001,Cr2192,St11,2016,9,2016/9,Autumn
Or2Cr2192St11,182.6314117,6001,Cr2192,St11,2016,9,2016/9,Autumn
Or2Cr2192St11,189.0361973,7001,Cr2192,St11,2016,9,2016/9,Autumn
Or2Cr2192St11,194.2589812,8001,Cr2192,St11,2016,9,2016/9,Autumn
Or2Cr2192St11,198.6062328,9001,Cr2192,St11,2016,9,2016/9,Autumn
Or2Cr2192St11,202.2923679,10001,Cr2192,St11,2016,9,2016/9,Autumn
Or2Cr2192St11,205.4698353,11001,Cr2192,St11,2016,9,2016/9,Autumn
Or2Cr2192St11,208.2478861,12001,Cr2192,St11,2016,9,2016/9,Autumn
Or2Cr2192St11,210.7054263,13001,Cr2192,St11,2016,9,2016/9,Autumn
Or2Cr2192St11,211,13129,Cr2192,St11,2016,9,2016/9,Autumn
Or2Cr2241St01,1,1,Cr2241,St01,2017,5,2017/5,Spring
Or2Cr2241St01,189.5890906,1001,Cr2241,St01,2017,5,2017/5,Spring
Or2Cr2241St01,243.5773063,2001,Cr2241,St01,2017,5,2017/5,Spring
Or2Cr2241St01,272.8670322,3001,Cr2241,St01,2017,5,2017/5,Spring
Or2Cr2241St01,291.4398065,4001,Cr2241,St01,2017,5,2017/5,Spring
Or2Cr2241St01,304.2507215,5001,Cr2241,St01,2017,5,2017/5,Spring
Or2Cr2241St01,313.6379866,6001,Cr2241,St01,2017,5,2017/5,Spring
Or2Cr2241St01,320.8581917,7001,Cr2241,St01,2017,5,2017/5,Spring
Or2Cr2241St01,326.6350028,8001,Cr2241,St01,2017,5,2017/5,Spring
Or2Cr2241St01,331.4050311,9001,Cr2241,St01,2017,5,2017/5,Spring
Or2Cr2241St01,335.4422103,10001,Cr2241,St01,2017,5,2017/5,Spring
Or2Cr2241St01,338.9250732,11001,Cr2241,St01,2017,5,2017/5,Spring
Or2Cr2241St01,341.9746081,12001,Cr2241,St01,2017,5,2017/5,Spring
Or2Cr2241St01,344.6759885,13001,Cr2241,St01,2017,5,2017/5,Spring
Or2Cr2241St01,345,13129,Cr2241,St01,2017,5,2017/5,Spring
Or2Cr2241St03,1,1,Cr2241,St03,2017,5,2017/5,Spring
Or2Cr2241St03,243.8565817,1001,Cr2241,St03,2017,5,2017/5,Spring
Or2Cr2241St03,326.0418432,2001,Cr2241,St03,2017,5,2017/5,Spring
Or2Cr2241St03,372.7986713,3001,Cr2241,St03,2017,5,2017/5,Spring
Or2Cr2241St03,403.1833317,4001,Cr2241,St03,2017,5,2017/5,Spring
Or2Cr2241St03,424.6416847,5001,Cr2241,St03,2017,5,2017/5,Spring
Or2Cr2241St03,440.7128378,6001,Cr2241,St03,2017,5,2017/5,Spring
Or2Cr2241St03,453.2853282,7001,Cr2241,St03,2017,5,2017/5,Spring
Or2Cr2241St03,463.4565083,8001,Cr2241,St03,2017,5,2017/5,Spring
Or2Cr2241St03,471.9059776,9001,Cr2241,St03,2017,5,2017/5,Spring
Or2Cr2241St03,479.0748349,10001,Cr2241,St03,2017,5,2017/5,Spring
Or2Cr2241St03,485.2593212,11001,Cr2241,St03,2017,5,2017/5,Spring
Or2Cr2241St03,490.6634152,12001,Cr2241,St03,2017,5,2017/5,Spring
Or2Cr2241St03,495.4302617,13001,Cr2241,St03,2017,5,2017/5,Spring
Or2Cr2241St03,496,13129,Cr2241,St03,2017,5,2017/5,Spring
Or2Cr2241St05,1,1,Cr2241,St05,2017,5,2017/5,Spring
Or2Cr2241St05,203.3428716,1001,Cr2241,St05,2017,5,2017/5,Spring
Or2Cr2241St05,254.3776147,2001,Cr2241,St05,2017,5,2017/5,Spring
Or2Cr2241St05,279.9171086,3001,Cr2241,St05,2017,5,2017/5,Spring
Or2Cr2241St05,295.1411547,4001,Cr2241,St05,2017,5,2017/5,Spring
Or2Cr2241St05,305.164025,5001,Cr2241,St05,2017,5,2017/5,Spring
Or2Cr2241St05,312.2447782,6001,Cr2241,St05,2017,5,2017/5,Spring
Or2Cr2241St05,317.5287875,7001,Cr2241,St05,2017,5,2017/5,Spring
Or2Cr2241St05,321.6473136,8001,Cr2241,St05,2017,5,2017/5,Spring
Or2Cr2241St05,324.9696616,9001,Cr2241,St05,2017,5,2017/5,Spring
Or2Cr2241St05,327.722668,10001,Cr2241,St05,2017,5,2017/5,Spring
Or2Cr2241St05,330.0516689,11001,Cr2241,St05,2017,5,2017/5,Spring
Or2Cr2241St05,332.0532402,12001,Cr2241,St05,2017,5,2017/5,Spring
Or2Cr2241St05,333.7935519,13001,Cr2241,St05,2017,5,2017/5,Spring
Or2Cr2241St05,334,13129,Cr2241,St05,2017,5,2017/5,Spring
Or2Cr2241St07,1,1,Cr2241,St07,2017,5,2017/5,Spring
Or2Cr2241St07,193.0765597,1001,Cr2241,St07,2017,5,2017/5,Spring
Or2Cr2241St07,253.9976144,2001,Cr2241,St07,2017,5,2017/5,Spring
Or2Cr2241St07,287.5387959,3001,Cr2241,St07,2017,5,2017/5,Spring
Or2Cr2241St07,308.9979201,4001,Cr2241,St07,2017,5,2017/5,Spring
Or2Cr2241St07,323.9581304,5001,Cr2241,St07,2017,5,2017/5,Spring
Or2Cr2241St07,334.9638853,6001,Cr2241,St07,2017,5,2017/5,Spring
Or2Cr2241St07,343.3490125,7001,Cr2241,St07,2017,5,2017/5,Spring
Or2Cr2241St07,349.891125,8001,Cr2241,St07,2017,5,2017/5,Spring
Or2Cr2241St07,355.0826867,9001,Cr2241,St07,2017,5,2017/5,Spring
Or2Cr2241St07,359.2560894,10001,Cr2241,St07,2017,5,2017/5,Spring
Or2Cr2241St07,362.6469306,11001,Cr2241,St07,2017,5,2017/5,Spring
Or2Cr2241St07,365.4287825,12001,Cr2241,St07,2017,5,2017/5,Spring
Or2Cr2241St07,367.7338112,13001,Cr2241,St07,2017,5,2017/5,Spring
Or2Cr2241St07,368,13129,Cr2241,St07,2017,5,2017/5,Spring
Or2Cr2241St09,1,1,Cr2241,St09,2017,5,2017/5,Spring
Or2Cr2241St09,222.1543988,1001,Cr2241,St09,2017,5,2017/5,Spring
Or2Cr2241St09,282.8560781,2001,Cr2241,St09,2017,5,2017/5,Spring
Or2Cr2241St09,314.9322809,3001,Cr2241,St09,2017,5,2017/5,Spring
Or2Cr2241St09,335.2650998,4001,Cr2241,St09,2017,5,2017/5,Spring
Or2Cr2241St09,349.3744032,5001,Cr2241,St09,2017,5,2017/5,Spring
Or2Cr2241St09,359.6816936,6001,Cr2241,St09,2017,5,2017/5,Spring
Or2Cr2241St09,367.4692997,7001,Cr2241,St09,2017,5,2017/5,Spring
Or2Cr2241St09,373.5000345,8001,Cr2241,St09,2017,5,2017/5,Spring
Or2Cr2241St09,378.260509,9001,Cr2241,St09,2017,5,2017/5,Spring
Or2Cr2241St09,382.0750566,10001,Cr2241,St09,2017,5,2017/5,Spring
Or2Cr2241St09,385.1664805,11001,Cr2241,St09,2017,5,2017/5,Spring
Or2Cr2241St09,387.6915409,12001,Cr2241,St09,2017,5,2017/5,Spring
Or2Cr2241St09,389.7630666,13001,Cr2241,St09,2017,5,2017/5,Spring
Or2Cr2241St09,390,13129,Cr2241,St09,2017,5,2017/5,Spring
Or2Cr2241St11,1,1,Cr2241,St11,2017,5,2017/5,Spring
Or2Cr2241St11,214.684958,1001,Cr2241,St11,2017,5,2017/5,Spring
Or2Cr2241St11,267.6806149,2001,Cr2241,St11,2017,5,2017/5,Spring
Or2Cr2241St11,293.0734988,3001,Cr2241,St11,2017,5,2017/5,Spring
Or2Cr2241St11,308.0622138,4001,Cr2241,St11,2017,5,2017/5,Spring
Or2Cr2241St11,317.9814328,5001,Cr2241,St11,2017,5,2017/5,Spring
Or2Cr2241St11,325.0467619,6001,Cr2241,St11,2017,5,2017/5,Spring
Or2Cr2241St11,330.3444313,7001,Cr2241,St11,2017,5,2017/5,Spring
Or2Cr2241St11,334.4724995,8001,Cr2241,St11,2017,5,2017/5,Spring
